Word,Level,Sentence 1,Sentence 2,Sentence 3
viz,C1
bagpipe,B2
henchmen,C1
impish,C1
leviathan,C1
man-made,B1
mesmeric,C1
triad,C1
astrological,B2
equipoise,C1
flick,B1
increment,C1
stockbroker,B2
antic,C1
dyspeptic,C1
fiancee,B2
jangle,B2
oat,A2
Summa,C1
hydrate,B2
gritty,B2
outlast,B2
segregation,B2
semen,B2
shoddy,C1
SM,B1
waxy,B2
adventured,B2
cornstarch,B2
cutaneous,C1
Herzegovina,B2
hurdle,B1
marten,B2
mazy,C1
muscovite,B2
obliteration,C1
reck,C1
uncooked,A2
upstream,B2
absorbent,B2
cuticle,B2
dockyard,B2
nullification,C1
satirically,C1
tousled,C1
guffaw,C1
amplification,C1
atoll,B2
avocation,C1
cardiac,B2
hairless,B1
keepsake,B2
primo,C1
supplemental,C1
cassava,B2
commutation,C1
cutlery,B1
excrescence,C1
logician,C1
naphtha,C1
Oder,B2
unemotional,B2
utilization,B2
vainglorious,C1
alpaca,B2
anima,C1
igloo,A2
interminably,C1
overhang,B2
perspicuous,C1
prohibitive,C1
anus,B2
bovine,C1
formalism,C1
Islamic,B1
maelstrom,C1
maj,B1
serum,B2
sixty-one,A1
turgid,C1
bucolic,C1
cranky,B2
huntress,B2
piquet,C1
skillet,B2
unashamed,B2
viva,B2
auger,C1
crupper,C1
lilt,B2
mil,B2
quixotic,C1
Simba,A2
toughness,B1
Anastasia,A2
compile,B2
disciplinarian,C1
gosh,A2
inherently,B2
misprint,B2
prissy,C1
provider,B1
macassar,C1
metric,B2
neurotic,B2
oilcloth,B2
p.o.,B1
Quin,A2
Renne,B2
Thessalian,C1
trapeze,B2
viscous,C1
a.u.,B2
all-seeing,C1
ameliorate,C1
boathouse,B1
cantonment,C1
coyness,C1
IAEA,B2
MT,B1
ourself,C1
pancake,A1
Buckinghamshire,B2
creepy,B2
definitively,C1
exemplification,C1
alt,B1
coz,B2
dialectical,C1
doc,A2
fulcrum,C1
gobble,B2
Higgs,B2
in-law,A2
Methuselah,C1
redundancy,B2
sedulous,C1
transferable,B2
vert,C1
dribble,B2
effusively,C1
evilly,C1
filigree,C1
geographic,B1
sibilant,C1
squirm,B2
winch,B2
attrition,C1
boycott,B2
scullion,C1
abrogation,C1
red-handed,C1
skewer,B2
slanderer,C1
triviality,B2
dental,B1
implicate,B2
oriel,C1
reticule,C1
aftermath,B2
horticulture,B2
undetected,B2
archaeology,B1
clench,B2
conundrum,C1
freezer,A2
sophomore,B2
begum,C1
cognisance,C1
cremation,B2
fracas,C1
mannerism,B2
mirthless,C1
quiz,A2
siphon,B2
blotched,B2
flay,C1
hanger,B1
hockey,A2
manumission,C1
monosyllabic,C1
rinse,B1
Singhalese,B2
Thierry,A2
udder,B2
whisker,B1
brung,B2
chameleon,B2
ingrate,C1
microcosm,C1
propinquity,C1
rasp,B2
woodchuck,B2
alliteration,B2
archbishopric,C1
cyclopean,C1
fifty-nine,A1
hegemony,C1
jocularity,C1
tattle,B2
adaptable,B1
Cambodia,A2
commando,B2
dwarfish,C1
Fawcett,B2
platitude,C1
wrongful,B2
apposition,C1
cohort,C1
disarray,B2
disfigurement,C1
equivocation,C1
handshake,A2
monomania,C1
prevision,C1
sexually,B2
sprain,B1
unsavory,C1
Uri,A2
cooker,A2
deportation,B2
larval,C1
prance,B2
transpire,C1
untruthful,B2
condign,C1
lade,C1
mat.,B2
Pliocene,C1
corslet,C1
dormer,C1
fuzzy,B2
pester,B2
somnolent,C1
tattooing,B2
telltale,B2
periphery,C1
banal,C1
debar,C1
epicurean,C1
incriminate,C1
open-handed,C1
undulation,C1
verisimilitude,C1
WB,A2
Aristotelian,C1
controvert,C1
criteria,B2
great-grandmother,A2
Hindustani,B2
literate,B2
MN,A2
neophyte,C1
slag,B2
commiserate,C1
emu,B2
ligature,C1
ninny,C1
reorganize,B1
unenviable,C1
decompose,B2
guerrilla,B2
guru,B2
lessee,C1
protrude,C1
Taiwan,A2
awl,C1
binnacle,C1
disingenuous,C1
hydrocarbon,B2
puritanical,C1
skylark,B2
that'd,A2
absent-mindedly,C1
coulee,C1
gimlet,C1
headmaster,B1
indentation,C1
mullet,B2
passably,B2
skeptic,B2
Basel,A2
cs,B2
glycerine,B2
hermaphrodite,C1
hydrophobia,C1
leanness,C1
oases,B2
prod,B2
dilapidation,C1
inbred,C1
magnesium,B2
mimosa,B2
opossum,B2
profanely,C1
rapport,B2
upholsterer,B2
white-hot,B2
Epimetheus,C1
irrefutable,C1
karma,B2
tyro,C1
fugue,C1
great-aunt,A2
legatee,C1
NEA,B2
regicide,C1
tyke,C1
eclectic,C1
manacles,C1
materia,C1
miscellany,C1
rubicund,C1
skittish,C1
anemone,B2
explication,C1
slop,B2
childe,C1
firearm,B2
obsequiousness,C1
strainer,B1
voluptuary,C1
Amoy,B2
crass,C1
deceitfully,C1
horticultural,B2
mollify,C1
supposititious,C1
turpitude,C1
adjustable,B1
frisk,B2
NATO,A2
radar,A2
snag,B2
acrobat,A2
aging,B1
Austro-Hungarian,B2
geometric,B2
lymphatic,C1
ninety-three,A1
overview,B1
pariah,C1
poltroon,C1
rookery,C1
abettors,C1
awareness,B1
bally,B2
berg,C1
foetus,B2
outgrow,B2
ozone,B1
pharmacy,A2
vainglory,C1
CP,B1
gules,C1
improvisation,B2
ND,A2
out-and-out,C1
salamander,C1
schist,C1
shrinkage,B2
topmast,C1
zoologist,B2
matinee,B2
moribund,C1
qualitative,B2
spunk,C1
emulsion,B2
gm,A2
jumper,A2
looker-on,B2
qc,B2
rabbi,B2
sanctimonious,C1
stocky,B2
teepee,B2
thru,A2
cockatoo,B2
demigod,C1
enrage,C1
Freya,C1
goldfish,A2
incontinent,C1
Mainz,A2
northernmost,B2
unambitious,B2
Aramaic,B2
eyeglass,B2
topical,B2
viciousness,B2
co-,A2
promulgate,C1
seventy-one,A1
yam,A2
Acadian,B2
Anglesey,B2
Frenchy,B2
high-strung,C1
humus,C1
mope,B2
preparedness,B2
seventy-nine,A1
juggle,B2
mic,A2
rh,B2
shrift,C1
smokeless,B2
acoustic,B2
AF,B2
atelier,C1
carbuncle,C1
chimpanzee,A2
cranberry,A2
delphic,C1
soy,A2
calculator,A2
splice,B2
adulteration,C1
bodkin,C1
chalet,B1
hardwood,B2
impeccable,C1
Palmas,B2
tenancy,C1
trustworthiness,B2
unroll,B2
verbiage,C1
gouge,B2
adulterer,C1
drubbing,C1
empyrean,C1
enroll,B1
kingfisher,B2
Papua,A2
rearward,C1
Shawnee,B2
stadia,B2
Thailand,A2
crustacean,B2
extrinsic,C1
great-grandson,A2
hotbed,C1
ironclad,C1
maggot,B2
fluke,B2
hasta,C1
moralize,B2
parishioner,B2
Permian,C1
referendum,B2
anthropoid,C1
crocuses,B2
damosel,C1
exorcise,C1
posy,C1
terrapin,B2
cumber,C1
favoritism,B2
Frisian,B2
interregnum,C1
kinda,A2
Mesozoic,B2
minaret,B2
misanthrope,C1
penurious,C1
satanic,B2
stratification,C1
wif,B2
segregate,B2
bedridden,C1
bung,B2
daffodil,A2
landsmen,C1
sulk,B2
tabular,C1
wheeze,B2
booze,B2
equine,C1
Iranian,A2
laudatory,C1
paean,C1
polka,B2
recreate,B1
sandbank,B2
alkaloid,C1
aloe,B2
cabby,B2
defame,C1
embroil,C1
encamping,B2
great-uncle,A2
pontificate,C1
typewriting,B2
virago,C1
booklet,B1
disenchantment,C1
EB,B2
genetic,B2
participant,B1
pince-nez,C1
purgative,C1
Rangoon,A2
riser,B2
soggy,B2
watchmaker,B1
militate,C1
Iberian,B2
Javanese,B2
menstrual,B2
nitre,C1
octagon,B2
protuberant,C1
rearrange,B1
telepathy,B2
undersized,B2
understandable,A2
vestment,C1
acclivity,C1
coloration,B2
dirigible,C1
quadrangular,C1
spoiler,B1
aeon,C1
avoirdupois,C1
columnar,C1
descant,C1
excerpt,B2
fractious,C1
lemme,A2
reliability,B1
repertoire,B2
shortwave,B2
black-and-white,A2
dispersal,C1
duplication,B2
Glengarry,B2
Groningen,B2
hanker,C1
horsewhip,C1
intestate,C1
radiator,A2
rectangle,A2
Silesian,B2
cos,B1
bouillon,B2
catapult,B2
counterpoint,C1
kelp,B2
necromancy,C1
unevenly,B2
headlight,A2
colonisation,B2
ecliptic,C1
Enna,B2
generalize,B1
Gregorian,C1
phantasm,C1
teal,B2
unmatched,B2
Zebedee,C1
glebe,C1
impractical,B2
ligament,B2
lubber,C1
typify,C1
unattached,B2
egoistic,C1
happy-go-lucky,B2
Oakley,A2
premonitory,C1
reimburse,C1
Tonga,A2
amble,B2
Brisbane,A2
cognomen,C1
digestible,B2
esteeming,C1
idolater,C1
lacuna,C1
Nate,A2
peculation,C1
revolutionize,C1
scintillating,C1
worldwide,A2
faraway,B1
sachem,C1
toot,B2
castellated,C1
inanity,C1
Jurassic,B2
neolithic,C1
rafter,B2
saturnalia,C1
silt,B2
uproot,B2
caw,B2
anymore,A2
apportion,C1
coif,C1
denominational,B2
eyne,C1
fertilization,B2
gunnery,B2
infuriate,B2
murk,C1
peristyle,C1
unimpeded,C1
warren,B2
bivalve,C1
Cracow,A2
curdle,B2
curfew,B1
experimentation,B2
NZ,A2
RI,B1
seraphim,C1
somnambulist,C1
wainscoting,C1
wattle,C1
griffin,B2
internecine,C1
layout,B1
misnomer,C1
objector,B2
unsigned,B2
castanet,B2
CR,B1
maroon,B2
polyglot,C1
solecism,C1
cayuse,C1
Hecate,C1
homosexual,B2
Jackie,A2
membranous,C1
respondent,C1
Salerno,B2
womanliness,C1
exam,A1
Arthurian,B2
cochineal,C1
crusader,B2
dabble,B2
extortionate,C1
sixtieth,A1
Tucson,A2
voucher,B1
disseminate,C1
dromedary,B2
pellet,B2
sepulcher,C1
surcease,C1
accountability,B2
Catalan,B2
daemon,C1
delve,B2
goo,B2
hamburger,A1
Hyperion,C1
kiosk,A2
lifeboat,B1
mattock,C1
tactless,B2
whoops,A2
bricklayer,B1
equidistant,C1
haltingly,C1
loadstone,C1
long-term,B1
pullet,B2
registrar,B2
scenario,B1
formulation,B2
Piacenza,B2
pugilist,C1
theorem,C1
Capricorn,B2
Dougal,A2
invigorate,C1
lesbo,C1
respecter,B2
rouble,B1
Thule,C1
convexity,C1
enigmatically,C1
figment,C1
gluten,B2
perfunctorily,C1
unmade,B1
Abbeville,B2
embezzlement,C1
freebooter,C1
grandiloquent,C1
incestuous,C1
obtuseness,C1
shekel,B2
acquiescent,C1
alluvium,C1
colonize,B2
fluff,B2
haddock,B1
Irishwoman,A2
monasticism,C1
radish,A2
erysipelas,C1
florist,A2
Gretel,A2
Oporto,B2
peroxide,B2
refulgent,C1
reincarnation,B2
a1,A2
centum,C1
consonance,C1
Hopi,B2
inhalation,B2
overstep,C1
stepson,B1
velveteen,B2
bacillus,C1
changeling,C1
clamp,B1
crocus,B2
heterodoxy,C1
impregnate,C1
plotter,B1
punk,B2
thoroughgoing,C1
uncultured,B2
VA,A2
contumacious,C1
gnome,B2
ignite,B1
intake,B2
monocle,B2
telescopic,B2
visibility,B1
acetate,C1
Algerian,B2
arbutus,C1
backyard,A2
boost,B1
debit,B2
escapement,C1
foment,C1
gimme,A2
prescriptive,C1
violoncello,C1
watermelon,A2
Alamo,B2
Cameroon,A2
eyrie,C1
heedful,C1
inconsequential,C1
kop,B2
salvo,C1
Tunisia,A2
uranium,B2
connive,C1
defamation,C1
haft,C1
parentheses,B2
rumpus,C1
Russel,A2
soiree,C1
Blackfoot,B2
impugn,C1
uninspired,B2
brad,B2
chillun,C2
companionway,C1
Ellie,A1
hornet,B2
Mali,A2
wassail,C2
albatross,B2
asthmatic,B2
carpentry,B1
chump,C1
cognitive,C1
cottager,C1
embryology,C2
silicate,C2
arrogate,C2
crepe,B2
drouth,C2
osier,C2
unvaried,C1
Aries,B2
drake,B2
reconnoiter,C1
transmute,C2
clarinet,A2
gramophone,B2
isinglass,C2
jabber,C1
lorn,C2
Mooney,A1
miasma,C2
abjuration,C2
autopsy,C1
catcher,B1
deponent,C2
extemporaneous,C2
impoverishment,C2
murrain,C2
oakum,C2
placenta,C2
vertebra,C2
cachet,C2
ess,C2
fellah,C2
Lithuanian,A2
ninety-seven,A1
scarab,C2
tahitian,A2
Aldershot,A2
Asgard,C2
invisibility,B2
Laos,A2
surcoat,C2
unwitting,C1
hydro,B1
mellifluous,C2
nadir,C2
outnumber,B2
sojourner,C2
taxpayer,B1
typhon,C2
underestimate,B1
Landry,A1
shuttlecock,B2
songster,C2
mall,A1
affiliation,B2
cougar,B1
crotch,B2
fiord,B2
mutilate,C2
nugatory,C2
sett,C2
submerge,B2
chopper,B1
lousy,B2
periscope,B2
presto,C1
snip,B2
unburden,C1
buss,C2
bluebird,A2
cormorant,C1
maim,C2
phi,B2
trombone,A2
clarify,B1
corona,C2
detritus,C2
inebriate,C2
legerdemain,C2
rekindle,C1
bawd,C2
cosmogony,C2
eighty-one,A1
freemasonry,C2
gonna,A1
marque,C2
metempsychosis,C2
ow,A1
shortcoming,B2
aplomb,C2
attribution,C2
ellipsis,C2
emaciation,C2
faun,C2
necromancer,C2
oculist,C2
pupa,C2
snappy,B2
wreathe,C1
camouflage,B1
bookshop,A1
czar,B2
impracticability,C2
indefatigably,C2
pumice,C2
tightness,B2
vesicle,C2
ret,C2
accusative,C2
desecrate,C2
juror,B2
prepaid,B1
ruminate,C2
crap,B2
cyst,C1
opalescent,C2
prevarication,C2
souse,C2
toxic,B2
unappreciated,C1
Bronx,A2
eyelash,A2
Nicole,A1
runway,B1
tameness,B2
wariness,C1
Wis.,B1
endemic,C1
gopher,B1
handbag,A2
interchangeable,C1
Sasha,A1
transom,C2
bloke,B2
exculpate,C2
Haskell,A2
quackery,C2
sandpiper,C1
wingless,C1
artiste,C1
aventine,C2
curlew,C2
full-fledged,C1
opine,C2
squirt,B2
bilge,C2
Ebro,A2
elephantine,C2
hegira,C2
littoral,C2
punctilio,C2
Shane,A1
singe,C1
spore,C1
capulet,C2
contumacy,C2
gelding,C2
Mersey,A2
muskrat,C1
penchant,C2
saccharine,C2
saturation,C1
wd,A2
accentuation,C2
Arezzo,A2
derogation,C2
per-,C2
quaestor,C2
stylus,C2
aforementioned,C1
Alvin,A1
diphthong,C2
generalisation,B2
gravitate,C1
homosexuality,C1
morgue,B2
nabob,C2
quatrain,C2
scruff,B2
shellfish,B1
upstanding,C1
washer,A2
well-wisher,C1
Acheron,C2
cartilaginous,C2
jaundiced,C2
lope,C1
swab,B2
timbre,C2
bip,C2
compositor,C2
derange,C2
haggle,B2
jute,C2
slump,B2
cheroot,C2
chessboard,A2
gambol,C2
gamma,B2
heid,C2
khoja,C2
taoism,C2
backwater,C1
cater,B1
copra,C2
etymological,C2
guesswork,B2
jack-knife,B2
mesmerism,C2
peripatetic,C2
Pimlico,A2
scrivener,C2
server,A2
simper,C2
undated,B2
anti-,B2
armourer,C2
aviary,C1
blameworthy,C2
efflorescence,C2
hoodwink,C2
stupefy,C2
temporize,C2
confection,C1
egad,C1
helio,C2
safari,B1
she-wolf,C1
supplicant,C2
Antarctica,A2
flounce,C1
leniently,C1
sycophant,C2
cleric,B2
dawdle,C1
furor,C2
humanism,C2
loll,B2
mange,C2
pectoral,C2
poi,C2
toothsome,C2
tyrannize,C2
underlay,C1
corselet,C2
fennel,C1
forgo,C1
freshwater,A2
starter,A2
dropping,A2
executrix,C2
hobo,B2
importer,B1
marjoram,C1
relativity,B2
toddle,B1
vegetate,C2
algebraic,C1
antislavery,C2
banister,B2
bellicose,C2
Chautauqua,C2
congruous,C2
foxy,C2
immaturity,B2
incrustation,C2
prosody,C2
Sarawak,A2
visualize,B1
besom,C2
cyanide,C1
Kuwait,A2
Martina,A1
depredation,C2
detonation,C1
labyrinthine,C2
mendacity,C2
papist,C2
resistant,B2
campanile,C2
chairmen,B1
downstream,B2
hypochondriac,C2
lampoon,C2
Macintosh,A2
ping,B1
putt,B2
shucks,C2
togs,C2
vacuous,C2
cathartic,C2
coefficient,C2
discoloration,C1
EVA,B2
longa,C2
trapdoor,B2
unearth,C1
Baldur,C2
blab,C1
cinema,A1
contravention,C2
cynosure,C2
deforestation,C1
laager,C2
marigold,B1
mower,B1
switchboard,B2
woodsmen,C1
Bournemouth,A2
fillip,C2
idyll,C2
longish,B2
mumps,B2
reset,B1
Shawn,A1
webbed,C1
adze,C2
faucet,A2
gestation,C2
immanent,C2
murmurous,C2
snow-capped,B2
tabby,B2
arabesque,C2
atheistic,C1
bib,B1
compliant,C1
distich,C2
eyewitness,B2
marker,A2
Napoli,A2
permeate,C1
spectroscope,C2
VC,B2
agnosticism,C2
egotistic,C1
lethal,B2
outdid,B1
placer,C2
post-,B2
questing,C1
vicegerent,C2
char,B2
gel,B2
sen.,B1
Wallachia,C2
buckram,C2
jamb,C1
mawkish,C2
raze,C2
ti.,C1
turbot,C2
upholder,C2
whooped,B2
disputant,C2
grisette,C2
hypodermic,C2
OED,B2
seminal,C2
Yiddish,C1
bunny,A1
disqualification,C1
flotsam,C2
heater,A2
metamorphic,C2
octopus,B1
parallax,C2
peripheral,C1
spirally,C2
tweed,B2
unsung,C2
anise,C1
andirons,C2
aorta,C2
arbitrate,C2
breadfruit,C1
gazette,C2
ort,C2
proctor,C2
suitability,B2
underclothes,A2
vid,C1
assertive,B2
bronchial,C2
donjon,C2
garnet,C1
node,C1
Pomeranian,A2
reestablish,C1
Thuringia,A2
tippet,C2
well-mannered,B1
atrophied,C2
CJ,A2
homeland,B2
mal.,B1
scalloped,C1
Aus,A2
cress,C1
martinet,C2
oilskin,C1
ruck,C2
tramway,B2
abrasion,C2
archetype,C2
aster,C1
Asti,A2
clapper,C1
cross-examine,B2
dissentient,C2
headline,B1
hippopotami,C2
icicle,B2
inchoate,C2
insolvency,C2
melancholic,C2
obese,C1
shoo,B1
unmoving,C1
-ferous,C2
Chinatown,A2
cockle,C2
complainant,C2
flume,C2
fri,C2
leek,B1
mechanician,C2
nouveau,C2
oarsman,C1
proletarian,C2
recuperate,C1
tomfoolery,C2
unlicensed,B2
vino,B1
mulch,C2
condiment,C1
Cory,A1
febrile,C2
subtract,A2
transubstantiation,C2
analyst,B1
contretemps,C2
geyser,B2
relict,C2
seventieth,A2
sub-,B1
checkmate,B2
hs,C2
lavatory,B1
malcontent,C2
obstructive,C1
RR,A2
sig,C1
articular,C2
bereave,C2
biennial,C2
deification,C2
discus,B2
infiltration,C2
tympanum,C2
archaeologist,B2
comptroller,C2
datum,C2
eavesdropper,C2
intransitive,C2
Nahum,C2
rigmarole,C2
teacupful,B2
armpit,A2
bonhomie,C2
concatenation,C2
exorcism,C2
glucose,B2
Majorca,A2
pinto,C1
strangulation,C2
termagant,C2
creole,C1
dissonance,C2
Laconia,C2
mistrustful,C1
pillion,C2
pleurisy,C2
silversmith,C1
flange,C2
furl,C2
geologic,C2
marauder,C2
onus,C2
pamper,B2
placate,C2
weft,C2
copulation,C2
amplify,C1
annular,C2
anticipatory,C2
castigation,C2
cribbage,C1
rive,C2
sanitarium,C2
striker,B2
supineness,C2
bacilli,C2
bismuth,C2
dative,C2
hora,C2
Kenya,A2
Linux,B1
preeminent,C2
Roxanne,A1
grouch,B2
IOM,A2
TD,A2
tern,C2
unaccented,C1
concubinage,C2
disabuse,C2
downtrodden,C2
hellebore,C2
Herefordshire,A2
imbue,C2
intercommunication,C2
loo,B1
modernity,C1
Nottinghamshire,A2
overlay,B2
scraper,C1
terrain,B2
tibia,C2
Balmoral,C2
momma,A1
tenuous,C2
Avi,A1
centennial,C1
flapper,C2
nuclei,C1
provincialism,C2
scone,B2
vilify,C2
beater,B1
Hollywood,A2
ingot,C1
Tamil,A2
taskmaster,C2
unreadable,B1
euphemism,C2
Bangkok,A2
cf,C1
doomsday,C1
goatherd,C1
integument,C2
out-,B2
polygamous,C2
scavenger,C1
tannery,C1
tort,C2
logo,A2
acerbity,C2
adventuring,B1
ahriman,C2
diarrhea,B2
dilatation,C2
diner,A2
Samantha,A1
sanatorium,C1
streamer,B1
tare,C2
aegis,C2
Bergamo,A2
EFT,B1
ethnology,C2
impregnation,C2
kink,C1
Salonika,A2
scull,C1
sundial,B2
unlearn,C1
Arcturus,C2
eta,C1
WP,A2
contortion,C2
convergence,C1
Iberia,A2
Jain,C2
omnivorous,C2
overshot,C1
shareholder,B2
woebegone,C2
youre,A1
age-old,B2
Croydon,A2
curator,C1
grange,C2
hexagonal,C1
iodide,C2
jeopardize,C1
Montserrat,A2
Sagittarius,B2
hiccup,B1
ABC,A1
frippery,C2
hunk,B2
Lodi,A2
nullah,C2
obsidian,C2
Oceanus,C2
untrammeled,C2
boomerang,B2
empower,B2
lam.,B1
roadster,C1
sliver,C1
summarize,B1
underside,B2
microbe,C1
splenetic,C2
Terrence,A1
tri-,C1
Triassic,C2
conjugate,C2
agoing,C2
counter-attack,B2
disgruntled,C1
immerse,B2
Linnean,C2
natty,C2
Umbria,A2
indict,C2
genital,C1
helix,C2
jilt,C1
morphological,C2
octogenarian,C2
stickler,C2
Upanishad,C2
argillaceous,C2
assegai,C2
bastinado,C2
blackamoor,C2
caterer,B1
Dalmatian,A2
farrier,C2
leverage,B2
moonrise,B1
paladin,C2
prehensile,C2
Shiva,A2
sophistication,B2
symphonic,C1
utilise,B1
warpath,C1
beta,B2
expletive,C2
focal,C1
gnash,C1
leastways,C2
possum,C1
Prato,A2
purgation,C2
rankle,C2
shooter,B1
vitreous,C2
confutation,C2
contaminate,C1
evaluation,B2
heartstrings,C1
sorghum,C2
sweaty,B2
toboggan,C1
unbind,C1
Anglo-Norman,C2
babyish,B2
bittern,C2
cerebrum,C2
desuetude,C2
di-,C1
exegesis,C2
fireproof,C1
nankeen,C2
outflow,C1
soporific,C2
tab,B1
taffeta,C2
whirligig,C2
adverting,C2
blotch,C1
caudal,C2
irritant,C1
merry-go-round,B1
obesity,C1
sag,B2
semi-,B1
sheathe,C1
Stacey,A1
unorthodox,C1
-fy,B2
airman,B1
coot,C2
fatalist,C2
Hitler,A2
bicep,B1
crayfish,B2
electronics,B1
pneumatic,C2
ptarmigan,C2
snark,C2
sprawl,B2
whinny,C2
skittle,C2
Chickasaw,C2
crystallize,C1
GNP,B2
melodic,C1
orderliness,B2
raccoon,C1
seawards,C1
taro,C1
teak,C1
plutocrat,C2
acolyte,C2
all-night,B1
embalm,C2
fl,B1
manlike,C1
parquet,C2
redskin,C2
tubing,C1
ungrammatical,C1
abort,C1
arminian,C2
blurt,B2
buttercup,A2
caboose,C1
Cambridgeshire,A2
congruity,C2
countermand,C2
GB,A2
luxe,C1
orgasm,C1
overreach,C1
protegee,C2
puerperal,C2
resuscitate,C2
scot-free,C1
swill,C1
Tracey,A1
amazonian,C2
drivel,C2
dumpling,B1
Guadeloupe,A2
hyphen,B2
Kosovo,A2
mitten,A2
nab,C1
repeater,B2
sketchy,C1
vendetta,C2
Zimbabwe,A2
hector,C2
fiance,B1
gesellschaft,C2
inanition,C2
placable,C2
rewrite,B1
rheum,C2
spiny,C1
teething,B2
typhoon,B1
binoculars,B1
cantata,C2
Corbin,A1
Ernie,A1
lab,A1
Bedfordshire,A2
bro,A1
fixation,C1
Mohican,C2
pudgy,C1
trilogy,C1
uterine,C2
whetstone,C2
ambient,C1
architrave,C2
au,A2
Ava,A1
obduracy,C2
occupational,B1
addiction,B2
eightieth,A2
FELIX,C1
flyer,B1
gradient,C1
greenhorn,C2
grumpy,B1
intermarry,C1
moldy,B1
psa.,C2
smut,C2
toon,B2
whomever,B1
abominate,C2
alignment,B2
amalgam,C2
amuck,C2
empiricism,C2
mandatory,B2
Marduk,C2
misread,B2
ninety-four,A1
Vercingetorix,C2
child-bearing,C1
rescind,C2
sheepfold,C2
racquet,B1
e-text,B2
gab,C1
helpmeet,C2
homogeneity,C2
outran,B1
raisin,A2
Sisyphus,C2
derogate,C2
batsman,B1
calliope,C2
cantankerous,C2
crumple,B2
database,B1
gumption,C2
insultingly,B2
jugular,C1
Marah,C2
textual,C1
ala,C2
chatelaine,C2
Choctaw,C2
colorful,A2
coverage,B1
croupier,C2
fjord,B2
inveigle,C2
involvement,B1
Koreish,C2
liquidate,C2
overslept,A2
persiflage,C2
perspire,C1
scutcheon,C2
Tina,A1
appellant,C2
aweary,C2
brokerage,C1
chyle,C2
cornea,C1
coupon,A2
electrically,B2
imperturbability,C2
molar,C1
mollusk,C1
nursemaid,C1
pharynx,C2
presbyter,C2
QT,B1
snowfall,B1
tas,A2
tricolour,C1
voltage,B2
buckshot,C1
centipede,C1
depopulation,C2
KT,A2
arboreal,C2
bathos,C2
cyberspace,B2
darkey,C2
doughnut,A2
gawky,C2
gummy,C1
imperium,C2
incandescence,C2
jarl,C2
Morpheus,C2
nazi,C1
paralyse,B2
sardine,B1
tubercle,C2
quirt,C2
erode,C1
cassia,C2
inebriated,C1
investor,B2
mendacious,C2
propagandist,C2
rodent,C1
sacra,C2
talmudic,C2
turnover,B2
whoreson,C2
circumscribe,C2
native-born,B2
roommate,A2
sapient,C2
trireme,C2
varmint,C2
bumpkin,C2
centripetal,C2
cerebellum,C2
hp,B1
mom,A1
poser,B2
someday,A2
BF,A2
caloric,C2
cymbal,B2
fencer,C1
flaky,C1
hanger-on,C2
landless,C1
monogamy,C2
navvy,C2
vivisection,C2
acceptably,B2
benzene,C2
evangelistic,C2
hesitant,B2
Hira,A1
moot,C2
rabies,B2
timeless,B2
unsettle,C1
Beckwith,A1
colliery,C2
deform,C1
Martinmas,C2
orientation,B2
parse,C2
Whitsunday,C2
WTO,B1
Belize,A2
congeries,C2
Conor,A1
doggie,A1
gauche,C2
luminosity,C2
Palestinian,A2
peek,B1
prise,C1
quotient,C2
rep,B1
trespasser,C1
monolith,C2
Alexa,A1
awn,C2
challenger,B1
conventicle,C2
develope,C1
meteorology,B2
tactile,C1
tobacconist,B2
tope,C2
workaday,C2
Calabrian,C1
cranial,C2
Drs,A2
limelight,C1
packer,B1
rubric,C2
Schleswig-Holstein,C2
sinus,C1
tittle-tattle,C2
top-heavy,C1
toque,C2
auberge,C2
blower,C1
diocesan,C2
fabricate,B2
forebode,C2
minnow,C1
nary,C2
Ragusa,A2
seaworthy,C1
septic,C1
symposium,B2
taxable,B2
thermal,B2
Abie,A1
bronco,C1
camaraderie,C1
inept,C1
somatic,C2
Wendy,A1
modulate,C2
dexter,C2
Ghana,A2
kinetic,C2
lying-in,C2
masculinity,B2
snappish,C2
sorte,C2
stereotype,B2
sweeper,B1
tester,B1
undiluted,C1
bell-shaped,B2
craftsmanship,C1
curule,C2
drape,B2
excretion,C2
girder,C1
gristle,C2
implant,C1
nova,C2
pleasingly,B2
suchlike,C1
sumptuary,C2
uncalled-for,C1
yah,B1
BEA,A2
carousal,C2
disorganised,B1
dissociate,C1
environmental,B1
fleck,C1
instigate,C2
legibly,C1
melancholia,C2
plunger,B2
searing,C1
unwind,B1
auricular,C2
beeswax,C1
conglomeration,C2
plethora,C2
remount,C2
Savoyard,C2
sheikh,C1
suture,C2
tech,A2
gentile,C1
heavy-hearted,C1
hod,C2
mammalian,C2
acrobatic,B2
blotter,C1
coronal,C2
rifling,C2
serous,C2
sigma,C2
trickster,C1
vandalism,B2
accurst,C2
cotyledon,C2
cup-bearer,C2
dogcart,C2
epsilon,C1
fomenting,C2
Guam,A2
residual,C1
ugh,A2
vet,A2
bi-,B2
Galician,A2
inveigh,C2
islander,B1
jab,B2
lorgnette,C2
periodicity,C2
sternum,C2
tadpole,C1
villein,C2
wrangler,C1
chaw,C2
Bangladesh,A2
carabao,C2
diapason,C2
disjunction,C2
eighty-nine,A1
farinaceous,C2
grapevine,B2
lorry,B1
pear-shaped,B1
raider,B2
weevil,C1
arcana,C2
crimp,C1
diddle,C2
enrol,B1
FBI,A2
Montevideo,A2
ornery,C2
thriftless,C2
agenda,B1
